-5.229113598348567385e-03,-1.461355412252500919e-03,4.443966399387363933e-04,-6.692527393709757485e-04,-2.164734705899192153e-03,2.500440826443938499e-03
-5.215961960863644588e-03,-1.459426310477647927e-03,4.437958795595379168e-04,-6.682638661697604772e-04,-2.167133210391309316e-03,2.498122672067255336e-03
-5.203218239648448561e-03,-1.457348544201480774e-03,4.431527502533505361e-04,-6.672181012454728556e-04,-2.168515673248722596e-03,2.495404328927192886e-03
-5.190825069587255702e-03,-1.455145066401235992e-03,4.424737199056038564e-04,-6.661241779631282096e-04,-2.169034199942117356e-03,2.492346099853022003e-03
-5.178733585103530331e-03,-1.452835420359884899e-03,4.417643098114596703e-04,-6.649895430066441512e-04,-2.168818297664798066e-03,2.488999408317952786e-03
-5.166902159897942236e-03,-1.450436245918986823e-03,4.410292329817726092e-04,-6.638205535463228982e-04,-2.167978232035925289e-03,2.485408101440639457e-03
-5.155295333553729618e-03,-1.447961710570099501e-03,4.402725122626909948e-04,-6.626226471999296886e-04,-2.166607885285530295e-03,2.481609560336361150e-03
-5.143882897300609477e-03,-1.445423876535744312e-03,4.394975812108670968e-04,-6.614004896121978205e-04,-2.164787189972052894e-03,2.477635645760015506e-03
-5.132639115337407631e-03,-1.442833013352981184e-03,4.387073702409874311e-04,-6.601581040799127560e-04,-2.162584201291525496e-03,2.473513502715237160e-03
-5.121542061611975699e-03,-1.440197864042281565e-03,4.379043801921484618e-04,-6.588989874062384710e-04,-2.160056861680620128e-03,2.469266244012795989e-03
-5.110573054941991260e-03,-1.437525871759800242e-03,4.370907451503012217e-04,-6.576262161934058647e-04,-2.157254503446792444e-03,2.464913529514803532e-03
-5.099716177893284970e-03,-1.434823372797309083e-03,4.362682860924117149e-04,-6.563425480066523978e-04,-2.154219128383831096e-03,2.460472054909181375e-03
-5.088957866996141402e-03,-1.432095760924474888e-03,4.354385566934207592e-04,-6.550505224520226282e-04,-2.150986497564470658e-03,2.455955961209034793e-03
-5.078286563722328797e-03,-1.429347627334195958e-03,4.346028824388877194e-04,-6.537525682473290314e-04,-2.147587059600052171e-03,2.451377173646310248e-03
-5.067692417215610527e-03,-1.426582879806270829e-03,4.337623940210344128e-04,-6.524511239925569629e-04,-2.144046741496749130e-03,2.446745676104656805e-03
-5.057167031097293576e-03,-1.423804844180690714e-03,4.329180558525135502e-04,-6.511487828619321209e-04,-2.140387622712141072e-03,2.442069724554252370e-03
-5.046703247816346043e-03,-1.421016350761663844e-03,4.320706904113190460e-04,-6.498484750746930886e-04,-2.136628510038923647e-03,2.437355999909379678e-03
-5.036294964974498065e-03,-1.418219807898430523e-03,4.312209990252366225e-04,-6.485537072978202026e-04,-2.132785428441475329e-03,2.432609697095092661e-03
-5.025936978884752715e-03,-1.415417264635475403e-03,4.303695796163665662e-04,-6.472688855617264852e-04,-2.128872040895598075e-03,2.427834542591148035e-03
-5.015624851329440748e-03,-1.412610464062966998e-03,4.295169418495416755e-04,-6.459997585391682919e-04,-2.124900008571020075e-03,2.423032726997118632e-03
-5.005354796070486494e-03,-1.409800888746837741e-03,4.286635200644508940e-04,-6.447540316904443094e-04,-2.120879301341054533e-03,2.418204731984531335e-03
-4.995123582191275842e-03,-1.406989799413375540e-03,4.278096843148799047e-04,-6.435422198924744402e-04,-2.116818467543368949e-03,2.413349022410966709e-03
-4.984928451768469437e-03,-1.404178267890116407e-03,4.269557497921274412e-04,-6.423788253707634699e-04,-2.112724871137518310e-03,2.408461565194897590e-03
-4.974767049751189010e-03,-1.401367205153961244e-03,4.261019848691682257e-04,-6.412839440760118980e-04,-2.108604903818053853e-03,2.403535129558820316e-03
-4.964637364238272399e-03,-1.398557385218429129e-03,4.252486179661263280e-04,-6.402854045285534361e-04,-2.104464179087018553e-03,2.398558325173591899e-03
-4.954537675609884187e-03,-1.395749465471093909e-03,4.243958434110916091e-04,-6.394215012777215235e-04,-2.100307714441395843e-03,2.393514360017074977e-03
-4.944466513202658980e-03,-1.392944003993704365e-03,4.235438264418509013e-04,-6.387442478852584440e-04,-2.096140105976559368e-03,2.388379575724722606e-03
-4.934422618407980146e-03,-1.390141474308782040e-03,4.226927074748594148e-04,-6.383227541852476514e-04,-2.091965695686483131e-03,2.383121989613815571e-03
-4.924404913241936348e-03,-1.387342277938716922e-03,4.218426057490569977e-04,-6.382457149109627441e-04,-2.087788723763756536e-03,2.377700396074119635e-03
-4.914412473576695167e-03,-1.384546755097961759e-03,4.209936224349152272e-04,-6.386210110114487210e-04,-2.083613444589261458e-03,2.372065084612046126e-03
-4.904444506339048805e-03,-1.381755193800743818e-03,4.201458432883458066e-04,-6.395692543130841430e-04,-2.079444166448850100e-03,2.366161806147376156e-03
-4.894500330091686169e-03,-1.378967837613132540e-03,4.192993409148842521e-04,-6.412075650420927340e-04,-2.075285158989530372e-03,2.359940815139736133e-03
-4.884579358492584580e-03,-1.376184892256060183e-03,4.184541767026606573e-04,-6.436216556589543581e-04,-2.071140378730568134e-03,2.353371735631398180e-03
-4.874681086206678580e-03,-1.373406531228368345e-03,4.176104024708979798e-04,-6.468301394164212639e-04,-2.067013018242392763e-03,2.346461787941480064e-03
-4.864805076908370121e-03,-1.370632900593480100e-03,4.167680618772081421e-04,-6.507537960935539344e-04,-2.062904993090924986e-03,2.339270308533100608e-03
-4.854950953060509222e-03,-1.367864123055877222e-03,4.159271916180230073e-04,-6.552076082606758667e-04,-2.058816582734216988e-03,2.331910217741280274e-03
-4.845118387210227244e-03,-1.365100301434023743e-03,4.150878224532432242e-04,-6.599262416847090536e-04,-2.054746429384250467e-03,2.324531537673122945e-03
-4.835307094575346312e-03,-1.362341521614707359e-03,4.142499800801150442e-04,-6.646154637205886400e-04,-2.050691932580118917e-03,2.317292099644106210e-03
-4.825516826728923347e-03,-1.359587855071195048e-03,4.134136858788015696e-04,-6.690072995053923839e-04,-2.046649872915577272e-03,2.310328029823488245e-03
-4.815747366222193626e-03,-1.356839361005764870e-03,4.125789575488501403e-04,-6.728980472447325476e-04,-2.042617019705645579e-03,2.303735020010591605e-03
-4.805998522002173819e-03,-1.354096088175961487e-03,4.117458096518102593e-04,-6.761616988758078041e-04,-2.038590554752607413e-03,2.297563564455909826e-03
-4.796270125511455443e-03,-1.351358076447567230e-03,4.109142540741982205e-04,-6.787438291650604947e-04,-2.034568274949878890e-03,2.291824597194552955e-03
-4.786562027363268183e-03,-1.348625358119164095e-03,4.100843004226331265e-04,-6.806455771558953547e-04,-2.030548623197869253e-03,2.286499870504062060e-03
-4.776874094512409581e-03,-1.345897959047980983e-03,4.092559563607136826e-04,-6.819056628240714648e-04,-2.026530620184958421e-03,2.281552696072464050e-03
-4.767206207843694907e-03,-1.343175899610078760e-03,4.084292278964717429e-04,-6.825847927818129305e-04,-2.022513755745329687e-03,2.276936820363258032e-03
-4.757558260118256201e-03,-1.340459195517329114e-03,4.076041196275163848e-04,-6.827539246718868299e-04,-2.018497875590047255e-03,2.272602824619396073e-03
-4.747930154225246321e-03,-1.337747858513749916e-03,4.067806349502326151e-04,-6.824862716304899626e-04,-2.014483080701102991e-03,2.268502277764412097e-03
-4.738321801691260451e-03,-1.335041896967402615e-03,4.059587762379759609e-04,-6.818523129054038885e-04,-2.010469645268085030e-03,2.264590157062452373e-03
-4.728733121412453597e-03,-1.332341316374229456e-03,4.051385449933613491e-04,-6.809169846113099622e-04,-2.006457953211400556e-03,2.260826057543889427e-03
-4.719164038572498145e-03,-1.329646119788643931e-03,4.043199419780810840e-04,-6.797383455304547694e-04,-2.002448450898115274e-03,2.257174613322449497e-03
-4.709614483723436294e-03,-1.326956308189887251e-03,4.035029673234191466e-04,-6.783671856234490443e-04,-1.998441612981536296e-03,2.253605439242260724e-03
-4.700084392000126142e-03,-1.324271880791686243e-03,4.026876206247181639e-04,-6.768472026147727850e-04,-1.994437918441940502e-03,2.250092803226101928e-03
-4.690573702453503316e-03,-1.321592835309595487e-03,4.018739010218181566e-04,-6.752154952221823322e-04,-1.990437834334741335e-03,2.246615166015138686e-03
-4.681082357481314987e-03,-1.318919168185618638e-03,4.010618072676602449e-04,-6.735032105365920587e-04,-1.986441805246619632e-03,2.243154673345354976e-03
-4.671610302342472758e-03,-1.316250874779685467e-03,4.002513377870590798e-04,-6.717362443049557487e-04,-1.982450246906646354e-03,2.239696650988181985e-03
-4.662157484746701219e-03,-1.313587949534757854e-03,3.994424907262333186e-04,-6.699359337390553429e-04,-1.978463542773833007e-03,2.236229130630606760e-03
-4.652723854500354257e-03,-1.310930386117043368e-03,3.986352639957919095e-04,-6.681197090381815794e-04,-1.974482042718001939e-03,2.232742420414054497e-03
-4.643309363207873477e-03,-1.308278177532120690e-03,3.978296553067418558e-04,-6.663016867122737450e-04,-1.970506063140512690e-03,2.229228725289542166e-03
-4.633913964017468204e-03,-1.305631316228902678e-03,3.970256622014214248e-04,-6.644931982402385107e-04,-1.966535888052622916e-03,2.225681817257415575e-03
-4.624537611402718996e-03,-1.302989794183153759e-03,3.962232820801958621e-04,-6.627032538610576643e-04,-1.962571770766077459e-03,2.222096752732199282e-03
-4.615180260977157396e-03,-1.300353602972537321e-03,3.954225122235904030e-04,-6.609389448283451395e-04,-1.958613935943613084e-03,2.218469632864079975e-03
-4.605841869337785194e-03,-1.297722733838415450e-03,3.946233498117763128e-04,-6.592057893092200362e-04,-1.954662581829124182e-03,2.214797402095542312e-03
-4.596522393929410380e-03,-1.295097177739333496e-03,3.938257919407648559e-04,-6.575080278627229869e-04,-1.950717882536320748e-03,2.211077680194285539e-03
-4.587221792930711375e-03,-1.292476925395020246e-03,3.930298356364194160e-04,-6.558488745949132013e-04,-1.946779990307866788e-03,2.207308623239762589e-03
-4.577940025156537404e-03,-1.289861967326788334e-03,3.922354778663309253e-04,-6.542307298184642369e-04,-1.942849037689968949e-03,2.203488809430601079e-03
-4.568677049975173460e-03,-1.287252293888303464e-03,3.914427155500099071e-04,-6.526553596439277349e-04,-1.938925139586829272e-03,2.199617146018806053e-03
-4.559432827236808983e-03,-1.284647895295914100e-03,3.906515455673411383e-04,-6.511240473903530303e-04,-1.935008395175174048e-03,2.195692794138096385e-03
-4.550207317213374181e-03,-1.282048761649703201e-03,3.898619647663303825e-04,-6.496377211706520598e-04,-1.931098889668343135e-03,2.191715108714640484e-03
-4.541000480547395177e-03,-1.279454882956140675e-03,3.890739699690256518e-04,-6.481970614776495646e-04,-1.927196695927960819e-03,2.187683591058801891e-03
-4.531812278207542587e-03,-1.276866249143245730e-03,3.882875579770527093e-04,-6.468025921104820965e-04,-1.923301875927534372e-03,2.183597852085341316e-03
-4.522642671452079162e-03,-1.274282850077071948e-03,3.875027255761707241e-04,-6.454547573364471935e-04,-1.919414482072476918e-03,2.179457584426429655e-03
-4.513491621796092597e-03,-1.271704675572816893e-03,3.867194695402419147e-04,-6.441539877998758148e-04,-1.915534558387396637e-03,2.175262541978667530e-03
-4.504359090984621193e-03,-1.269131715406452343e-03,3.859377866343355118e-04,-6.429007573524618459e-04,-1.911662141577397545e-03,2.171012525657491001e-03
-4.495245040969721682e-03,-1.266563959322734812e-03,3.851576736178151318e-04,-6.416956326966944757e-04,-1.907797261975537105e-03,2.166707374337936871e-03
-4.486149433890092297e-03,-1.264001397043959833e-03,3.843791272466366899e-04,-6.405393174904361504e-04,-1.903939944387100314e-03,2.162346960132280858e-03
-4.477072232054423763e-03,-1.261444018275284518e-03,3.836021442754014989e-04,-6.394326923843995968e-04,-1.900090208839762002e-03,2.157931187305478504e-03
-4.468013397928077488e-03,-1.258891812711639352e-03,3.828267214591141946e-04,-6.383768522909946848e-04,-1.896248071248247220e-03,2.153459994249074493e-03
-4.458972894118771492e-03,-1.256344770041236021e-03,3.820528555547322239e-04,-6.373731420958986304e-04,-1.892413544005719936e-03,2.148933358048015288e-03
-4.449950683366901520e-03,-1.253802879950810393e-03,3.812805433224832042e-04,-6.364231919360475694e-04,-1.888586636507456375e-03,2.144351301263070116e-03
-4.440946728537896980e-03,-1.251266132127524426e-03,3.805097815267098962e-04,-6.355289531353814974e-04,-1.884767355616154662e-03,2.139713900634769139e-03
-4.431960992612095362e-03,-1.248734516262787119e-03,3.797405669372228010e-04,-6.346927358992882984e-04,-1.880955706075925068e-03,2.135021297479622066e-03
-4.422993438680080172e-03,-1.246208022055985028e-03,3.789728963296307867e-04,-6.339172499038406858e-04,-1.877151690880777797e-03,2.130273709623434902e-03
-4.414044029936236430e-03,-1.243686639213808110e-03,3.782067664863832785e-04,-6.332056490117043707e-04,-1.873355311606033887e-03,2.125471444767346955e-03
-4.405112729673928140e-03,-1.241170357453909344e-03,3.774421741971463679e-04,-6.325615814796516643e-04,-1.869566568705090638e-03,2.120614915246777071e-03
-4.396199501281673229e-03,-1.238659166505754958e-03,3.766791162593649718e-04,-6.319892472301026111e-04,-1.865785461780153842e-03,2.115704654201589104e-03
-4.387304308239452916e-03,-1.236153056112779605e-03,3.759175894786843703e-04,-6.314934640217334787e-04,-1.862011989828473964e-03,2.110741333241047783e-03
-4.378427114115575336e-03,-1.233652016031897176e-03,3.751575906692658719e-04,-6.310797447320882743e-04,-1.858246151472053463e-03,2.105725781758827509e-03
-4.369567882563757735e-03,-1.231156036036520083e-03,3.743991166540582439e-04,-6.307543884273491760e-04,-1.854487945172345487e-03,2.100659008142472320e-03
-4.360726577321773385e-03,-1.228665105915134181e-03,3.736421642652168105e-04,-6.305245885478677047e-04,-1.850737369436670793e-03,2.095542223221104512e-03
-4.351903162208516432e-03,-1.226179215472796924e-03,3.728867303441399362e-04,-6.303985623355365386e-04,-1.846994423018012785e-03,2.090376866429967829e-03
-4.343097601122965397e-03,-1.223698354532932369e-03,3.721328117417096104e-04,-6.303857067475565450e-04,-1.843259105114469732e-03,2.085164635333436062e-03
-4.334309858042125797e-03,-1.221222512935259043e-03,3.713804053185562094e-04,-6.304967875143342639e-04,-1.839531415571988866e-03,2.079907519366784151e-03
-4.325539897020439471e-03,-1.218751680538387701e-03,3.706295079450184354e-04,-6.307441699298600365e-04,-1.835811355094444644e-03,2.074607838941450177e-03
-4.316787682188545985e-03,-1.216285847219961613e-03,3.698801165012425207e-04,-6.311421025249977241e-04,-1.832098925465617438e-03,2.069268291439051687e-03
-4.308053177751547912e-03,-1.213825002875447683e-03,3.691322278775807262e-04,-6.317070682596855708e-04,-1.828394129787477753e-03,2.063892006138501496e-03
-4.299336347989032511e-03,-1.211369137419897844e-03,3.683858389742387593e-04,-6.324582226300476655e-04,-1.824696972740068616e-03,2.058482610826624457e-03
-4.290637157254051717e-03,-1.208918240786548267e-03,3.676409467017082615e-04,-6.334179446827068946e-04,-1.821007460864098757e-03,2.053044313823790702e-03
-4.281955569972618197e-03,-1.206472302928465615e-03,3.668975479805192314e-04,-6.346125361409502138e-04,-1.817325602870862884e-03,2.047582006538553167e-03
-4.273291550642579519e-03,-1.204031313818576532e-03,3.661556397414252604e-04,-6.360731169481430303e-04,-1.813651409975001105e-03,2.042101393631826078e-03
-4.264645063833974632e-03,-1.201595263448439026e-03,3.654152189254692351e-04,-6.378367843433118941e-04,-1.809984896242223173e-03,2.036609160714319879e-03
-4.256016074187784007e-03,-1.199164141829863568e-03,3.646762824839108047e-04,-6.399481300789637605e-04,-1.806326078927141541e-03,2.031113193682558462e-03
-4.247404546415434363e-03,-1.196737938993668428e-03,3.639388273783580570e-04,-6.424612511849880523e-04,-1.802674978752860212e-03,2.025622870047865710e-03
-4.238810445299625272e-03,-1.194316644990834784e-03,3.632028505806142124e-04,-6.454424513657502005e-04,-1.799031620029452241e-03,2.020149452124977811e-03
-4.230233735692771370e-03,-1.191900249892104916e-03,3.624683490727866400e-04,-6.489739251067625251e-04,-1.795396030415745111e-03,2.014706626739148215e-03
-4.221674382517506298e-03,-1.189488743787126771e-03,3.617353198472027243e-04,-6.531588660608331123e-04,-1.791768239937398949e-03,2.009311259595990273e-03
-4.213132350765324413e-03,-1.187082116786776324e-03,3.610037599066602608e-04,-6.581286818944804542e-04,-1.788148278510358477e-03,2.003984470706331438e-03
-4.204607605497795095e-03,-1.184680359019953978e-03,3.602736662639944806e-04,-6.640533946680079709e-04,-1.784536170459055920e-03,1.998753201153592295e-03
-4.196100111844915624e-03,-1.182283460636923472e-03,3.595450359423920349e-04,-6.711569781080480154e-04,-1.780931922948455213e-03,1.993652551436023851e-03
-4.187609835006290797e-03,-1.179891411806052118e-03,3.588178659751965435e-04,-6.797405537842642889e-04,-1.777335501790165955e-03,1.988729366753533203e-03
-4.179136740249442435e-03,-1.177504202716858715e-03,3.580921534061348678e-04,-6.902184648495190500e-04,-1.773746780158618787e-03,1.984047902829452325e-03
-4.170680792910976854e-03,-1.175121823577805671e-03,3.573678952889142754e-04,-7.031760983277840840e-04,-1.770165426447949195e-03,1.979699086598394817e-03
-4.162241958395529288e-03,-1.172744264617279998e-03,3.566450886874931656e-04,-7.194655182619604438e-04,-1.766590647105769100e-03,1.975816222467341021e-03
-4.153820202175759549e-03,-1.170371516083423520e-03,3.559237306759331838e-04,-7.403681922036616609e-04,-1.763020557036525104e-03,1.972602674612682939e-03
-4.145415489792715451e-03,-1.168003568243485826e-03,3.552038183383758574e-04,-7.678754197232772957e-04,-1.759450499111015831e-03,1.970382324901840797e-03
-4.137027786855144128e-03,-1.165640411384938823e-03,3.544853487690224295e-04,-8.051477441834251503e-04,-1.755868026502717611e-03,1.969692114923220563e-03
-4.128657059039138148e-03,-1.163282035814555606e-03,3.537683190721633490e-04,-8.570116066062733210e-04,-1.752235643031125950e-03,1.971432018957763269e-03
-4.120303272089055786e-03,-1.160928431858618617e-03,3.530527263619063529e-04,-9.282779106734088915e-04,-1.748421243632307691e-03,1.976893879008951097e-03
-4.111966391815973648e-03,-1.158579589863288281e-03,3.523385677625022689e-04,-1.002913626453300934e-03,-1.743904532105281825e-03,1.985772755567527612e-03
-3.896142575949544141e-03,-1.156114627301020126e-03,3.928320585237370403e-04,-1.008070702047544247e-03,-1.852520476721675668e-03,2.120156734920219076e-03
-3.305511425333121280e-03,-1.153415821978483408e-03,5.092946459388576113e-04,-1.006647135851928719e-03,-2.169286939607173621e-03,2.487003101562375914e-03
-2.793645469349079549e-03,-1.150718132454075279e-03,6.113656064390649795e-04,-1.007005301094302105e-03,-2.443418049091402536e-03,2.803593304850810018e-03
-2.352940686450202649e-03,-1.148031247409749683e-03,7.004123403441422750e-04,-1.008469124195640870e-03,-2.679031136729999405e-03,3.074778557496081217e-03
-1.976615194437206496e-03,-1.145362585116517767e-03,7.776295641889239369e-04,-1.010422517868979223e-03,-2.879785833561471307e-03,3.304886439399505431e-03
